Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 69.0.3497.100,,2018-10-16 19:31:12,2018-10-16 19:31:46,"34,415s",PASSED
,,,,,,
Test Cases/Login page check,Chrome 69.0.3497.100,,2018-10-16 19:31:12,2018-10-16 19:31:18,"6,186s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:13,2018-10-16 19:31:17,"4,211s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 19:31:17,2018-10-16 19:31:17,"0,241s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:17,2018-10-16 19:31:18,"0,718s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,061s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,081s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,061s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,067s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,056s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,045s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,050s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,046s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:18,"0,100s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 19:31:18,2018-10-16 19:31:24,"6,019s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:19,2018-10-16 19:31:21,"2,673s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 19:31:21,2018-10-16 19:31:22,"0,226s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 19:31:22,2018-10-16 19:31:23,"1,104s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 19:31:23,2018-10-16 19:31:23,"0,278s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 19:31:23,2018-10-16 19:31:23,"0,127s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:23,2018-10-16 19:31:24,"1,262s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:24,2018-10-16 19:31:24,"0,103s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 19:31:24,2018-10-16 19:31:32,"7,454s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:24,2018-10-16 19:31:27,"2,734s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 19:31:27,2018-10-16 19:31:27,"0,221s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 19:31:27,2018-10-16 19:31:29,"1,161s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 19:31:29,2018-10-16 19:31:29,"0,286s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 19:31:29,2018-10-16 19:31:29,"0,120s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:29,2018-10-16 19:31:32,"2,811s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:32,2018-10-16 19:31:32,"0,099s",PASSED
,,,,,,
Test Cases/Home page check,Chrome 69.0.3497.100,,2018-10-16 19:31:32,2018-10-16 19:31:39,"6,747s",PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-16 19:31:32,2018-10-16 19:31:38,"5,640s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,042s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,053s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,059s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,052s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,042s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,059s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,081s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,055s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,047s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,051s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,047s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,032s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,046s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,050s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,043s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:38,"0,037s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:38,2018-10-16 19:31:39,"0,047s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:39,2018-10-16 19:31:39,"0,087s",PASSED
,,,,,,
Test Cases/Payments/Dashboard check,Chrome 69.0.3497.100,,2018-10-16 19:31:39,2018-10-16 19:31:46,"7,436s",PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-16 19:31:39,2018-10-16 19:31:45,"5,716s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,098s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,241s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,072s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,053s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,048s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,042s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,047s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,034s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,048s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,036s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,048s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,038s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:45,"0,045s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:45,2018-10-16 19:31:46,"0,039s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,038s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,038s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,035s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,040s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,042s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,039s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,035s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,043s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,039s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,044s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,035s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,045s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 19:31:46,2018-10-16 19:31:46,"0,084s",PASSED
