Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
API smoke,,,2018-10-31 10:49:26,2018-10-31 10:49:34,"7,754s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-31 10:49:27,2018-10-31 10:49:28,"0,880s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-31 10:49:27,2018-10-31 10:49:28,"0,316s",PASSED
verifyResponseStatusCode,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,013s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,102s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,057s",PASSED
verifyResponseStatusCode,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,153s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,139s",PASSED
verifyResponseStatusCode,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,096s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,082s",PASSED
verifyResponseStatusCode,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-31 10:49:28,2018-10-31 10:49:28,"0,067s",PASSED
