Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,050s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,054s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,040s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,034s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,041s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,035s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,037s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,036s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,044s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,037s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,034s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:42,"0,056s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-10-25 10:52:42,2018-10-25 10:52:43,"0,175s",PASSED
,,,,,,
Test Cases/Payments/Sundry accounts check,Chrome 70.0.3538.77,,2018-10-25 10:52:43,2018-10-25 10:52:53,"10,915s",PASSED
callTestCase,Chrome 70.0.3538.77,,2018-10-25 10:52:43,2018-10-25 10:52:51,"7,870s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:52:51,2018-10-25 10:52:51,"0,156s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:52:51,2018-10-25 10:52:51,"0,244s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:52:51,2018-10-25 10:52:52,"0,379s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,068s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,061s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,044s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,035s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,044s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,034s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:52,"0,176s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:52,2018-10-25 10:52:53,"0,567s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,039s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,062s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,045s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,063s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,054s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,056s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,074s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,054s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,055s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,051s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,063s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,063s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,050s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,049s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:52:53,"0,143s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-10-25 10:52:53,2018-10-25 10:53:19,"25,568s",PASSED
callTestCase,Chrome 70.0.3538.77,,2018-10-25 10:52:54,2018-10-25 10:53:07,"12,777s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:07,2018-10-25 10:53:07,"0,102s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:07,2018-10-25 10:53:08,"0,437s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:08,2018-10-25 10:53:09,"1,208s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:09,2018-10-25 10:53:10,"0,819s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:10,2018-10-25 10:53:10,"0,287s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-25 10:53:10,2018-10-25 10:53:11,"1,017s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:11,2018-10-25 10:53:11,"0,232s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-10-25 10:53:11,2018-10-25 10:53:11,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.77,,2018-10-25 10:53:11,2018-10-25 10:53:11,"0,001s",PASSED
Statement - Else,Chrome 70.0.3538.77,,2018-10-25 10:53:11,2018-10-25 10:53:18,"6,880s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:18,2018-10-25 10:53:18,"0,193s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:18,2018-10-25 10:53:19,"0,639s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:53:19,2018-10-25 10:53:19,"0,057s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-10-25 10:53:19,2018-10-25 10:54:13,"54,437s",PASSED
callTestCase,Chrome 70.0.3538.77,,2018-10-25 10:53:19,2018-10-25 10:53:33,"13,910s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:33,2018-10-25 10:53:33,"0,089s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:33,2018-10-25 10:53:33,"0,268s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:33,2018-10-25 10:53:35,"1,840s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:35,2018-10-25 10:53:36,"0,539s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:53:36,2018-10-25 10:53:36,"0,307s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-25 10:53:36,2018-10-25 10:53:37,"1,007s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:53:37,2018-10-25 10:53:37,"0,263s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-10-25 10:53:37,2018-10-25 10:54:13,"35,219s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:13,2018-10-25 10:54:13,"0,180s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:13,2018-10-25 10:54:13,"0,655s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:54:13,2018-10-25 10:54:13,"0,124s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-10-25 10:54:13,2018-10-25 10:54:36,"22,253s",PASSED
callTestCase,Chrome 70.0.3538.77,,2018-10-25 10:54:14,2018-10-25 10:54:26,"12,229s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:26,2018-10-25 10:54:26,"0,151s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:26,2018-10-25 10:54:26,"0,266s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:54:26,2018-10-25 10:54:28,"1,320s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:54:28,2018-10-25 10:54:28,"0,541s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-25 10:54:28,2018-10-25 10:54:28,"0,313s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-25 10:54:28,2018-10-25 10:54:29,"1,003s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:29,2018-10-25 10:54:30,"0,311s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-10-25 10:54:30,2018-10-25 10:54:30,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.77,,2018-10-25 10:54:30,2018-10-25 10:54:35,"5,154s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:35,2018-10-25 10:54:35,"0,175s",PASSED
click,Chrome 70.0.3538.77,,2018-10-25 10:54:35,2018-10-25 10:54:36,"0,682s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-10-25 10:54:36,2018-10-25 10:54:36,"0,059s",PASSED
