Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 70.0.3538.67,,2018-10-24 17:03:38,2018-10-24 17:04:05,"26,577s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 70.0.3538.67,,2018-10-24 17:03:39,2018-10-24 17:03:48,"9,436s",PASSED
openBrowser,Chrome 70.0.3538.67,,2018-10-24 17:03:39,2018-10-24 17:03:45,"5,579s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 17:03:45,2018-10-24 17:03:46,"1,613s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 17:03:46,2018-10-24 17:03:47,"0,221s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:03:47,2018-10-24 17:03:47,"0,155s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 17:03:47,2018-10-24 17:03:48,"1,136s",PASSED
closeBrowser,Chrome 70.0.3538.67,,2018-10-24 17:03:48,2018-10-24 17:03:48,"0,229s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 70.0.3538.67,,2018-10-24 17:03:48,2018-10-24 17:03:55,"6,556s",PASSED
openBrowser,Chrome 70.0.3538.67,,2018-10-24 17:03:48,2018-10-24 17:03:51,"3,114s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 17:03:51,2018-10-24 17:03:53,"1,702s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 17:03:53,2018-10-24 17:03:53,"0,204s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:03:53,2018-10-24 17:03:53,"0,109s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 17:03:53,2018-10-24 17:03:54,"1,176s",PASSED
closeBrowser,Chrome 70.0.3538.67,,2018-10-24 17:03:54,2018-10-24 17:03:55,"0,238s",PASSED
,,,,,,
Test Cases/Payments/Create new sundry account,Chrome 70.0.3538.67,,2018-10-24 17:03:55,2018-10-24 17:04:04,"9,786s",PASSED
callTestCase,Chrome 70.0.3538.67,,2018-10-24 17:03:55,2018-10-24 17:04:01,"6,397s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:01,2018-10-24 17:04:01,"0,090s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:01,2018-10-24 17:04:02,"0,212s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:02,2018-10-24 17:04:02,"0,203s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:02,2018-10-24 17:04:02,"0,099s",PASSED
Statement - ts = java.lang.System.currentTimeMillis() / 1000,Chrome 70.0.3538.67,,2018-10-24 17:04:02,2018-10-24 17:04:02,"0,007s",PASSED
Statement - tsAsString = ts.toString(),Chrome 70.0.3538.67,,2018-10-24 17:04:02,2018-10-24 17:04:02,"0,002s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 17:04:02,2018-10-24 17:04:03,"1,352s",PASSED
"Statement - AccountName = ""QAA test Katalon - "" + tsAsString",Chrome 70.0.3538.67,,2018-10-24 17:04:03,2018-10-24 17:04:03,"0,009s",PASSED
selectOptionByValue,Chrome 70.0.3538.67,,2018-10-24 17:04:03,2018-10-24 17:04:03,"0,142s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:03,2018-10-24 17:04:04,"0,098s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 17:04:04,2018-10-24 17:04:04,"0,141s",PASSED
verifyElementText,Chrome 70.0.3538.67,,2018-10-24 17:04:04,2018-10-24 17:04:04,"0,625s",PASSED
verifyElementText,Chrome 70.0.3538.67,,2018-10-24 17:04:04,2018-10-24 17:04:04,"0,045s",PASSED
verifyElementText,Chrome 70.0.3538.67,,2018-10-24 17:04:04,2018-10-24 17:04:04,"0,047s",PASSED
