Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
API smoke,,,2018-11-13 10:18:46,2018-11-13 10:18:50,"3,648s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:46,2018-11-13 10:18:48,"1,377s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:47,2018-11-13 10:18:48,"0,988s",PASSED
verifyResponseStatusCode,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,014s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,081s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,063s",PASSED
verifyResponseStatusCode,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,429s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,408s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,021s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,007s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,023s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,009s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,024s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,010s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,019s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:48,"0,008s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:48,2018-11-13 10:18:49,"0,030s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:48,2018-11-13 10:18:49,"0,016s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,023s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,011s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,062s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,039s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,034s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,021s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,017s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,006s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,085s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,075s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,014s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,069s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,045s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,021s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,011s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,022s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,006s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,030s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,013s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,036s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,015s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,020s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,006s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,013s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,025s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,011s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,025s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,006s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,019s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,173s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,007s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,018s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,015s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,018s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,009s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,028s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,004s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,027s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,018s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,021s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,015s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,006s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,012s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,005s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,015s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 10:18:49,2018-11-13 10:18:49,"0,008s",FAILED
,,,,,,
