Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:28:54,2018-11-13 10:28:54,"0,040s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-13 10:28:54,2018-11-13 10:28:54,"0,156s",PASSED
,,,,,,
Test Cases/Payments/Sundry accounts check,Chrome 70.0.3538.77,,2018-11-13 10:28:54,2018-11-13 10:29:03,"8,796s",PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 10:28:55,2018-11-13 10:29:01,"6,621s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:01,2018-11-13 10:29:02,"0,120s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:02,"0,207s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:02,"0,169s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:02,"0,047s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:02,"0,040s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:02,"0,086s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:02,2018-11-13 10:29:03,"0,563s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,040s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,042s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,038s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,052s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,038s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,034s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,033s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,034s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,039s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,038s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,036s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,035s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:03,"0,187s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-11-13 10:29:03,2018-11-13 10:29:41,"38,131s",FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 10:29:04,2018-11-13 10:29:15,"11,049s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:15,2018-11-13 10:29:15,"0,083s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:15,2018-11-13 10:29:15,"0,214s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:15,2018-11-13 10:29:16,"0,933s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:16,2018-11-13 10:29:17,"0,440s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:17,2018-11-13 10:29:17,"0,221s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-13 10:29:17,2018-11-13 10:29:18,"1,018s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:18,2018-11-13 10:29:18,"0,180s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-11-13 10:29:18,2018-11-13 10:29:18,"0,000s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.77,,2018-11-13 10:29:18,2018-11-13 10:29:18,"0,000s",PASSED
Statement - Else,Chrome 70.0.3538.77,,2018-11-13 10:29:18,2018-11-13 10:29:41,"23,459s",FAILED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-11-13 10:29:41,2018-11-13 10:30:19,"37,112s",FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 10:29:41,2018-11-13 10:29:53,"11,310s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:53,2018-11-13 10:29:53,"0,064s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:53,2018-11-13 10:29:53,"0,186s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:53,2018-11-13 10:29:54,"1,093s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:54,2018-11-13 10:29:54,"0,344s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:29:54,2018-11-13 10:29:55,"0,227s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-13 10:29:55,2018-11-13 10:29:56,"1,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:29:56,2018-11-13 10:29:56,"0,153s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-11-13 10:29:56,2018-11-13 10:30:19,"22,683s",FAILED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.77,,2018-11-13 10:30:19,2018-11-13 10:30:54,"35,640s",FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 10:30:19,2018-11-13 10:30:29,"10,094s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:30:29,2018-11-13 10:30:29,"0,086s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:30:29,2018-11-13 10:30:29,"0,190s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:30:29,2018-11-13 10:30:30,"1,004s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:30:30,2018-11-13 10:30:30,"0,468s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 10:30:30,2018-11-13 10:30:31,"0,213s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-13 10:30:31,2018-11-13 10:30:32,"1,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:30:32,2018-11-13 10:30:32,"0,153s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.77,,2018-11-13 10:30:32,2018-11-13 10:30:32,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.77,,2018-11-13 10:30:32,2018-11-13 10:30:54,"22,403s",FAILED
