Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 69.0.3497.100,,2018-10-16 17:19:58,2018-10-16 17:20:11,"13,159s",PASSED
,,,,,,
Test Cases/Login page check,Chrome 69.0.3497.100,,2018-10-16 17:19:59,2018-10-16 17:20:05,"6,481s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:19:59,2018-10-16 17:20:04,"4,283s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:20:04,2018-10-16 17:20:04,"0,250s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:04,2018-10-16 17:20:05,"0,771s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,094s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,061s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,075s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,105s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,064s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,070s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,063s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,056s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:05,"0,098s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 17:20:05,2018-10-16 17:20:11,"6,060s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:20:06,2018-10-16 17:20:08,"2,621s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:20:08,2018-10-16 17:20:08,"0,230s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:20:08,2018-10-16 17:20:10,"1,185s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:20:10,2018-10-16 17:20:10,"0,300s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 17:20:10,2018-10-16 17:20:10,"0,166s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:20:10,2018-10-16 17:20:11,"1,177s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:20:11,2018-10-16 17:20:11,"0,110s",PASSED
