Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 69.0.3497.100,,2018-10-16 17:32:02,2018-10-16 17:32:20,"18,079s",PASSED
,,,,,,
Test Cases/Login page check,Chrome 69.0.3497.100,,2018-10-16 17:32:03,2018-10-16 17:32:09,"6,150s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:03,2018-10-16 17:32:07,"4,208s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:32:07,2018-10-16 17:32:08,"0,251s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:08,2018-10-16 17:32:08,"0,729s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:08,2018-10-16 17:32:08,"0,049s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:08,2018-10-16 17:32:09,"0,070s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,054s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,052s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,057s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,055s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,041s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,042s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:09,"0,097s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:15,"5,805s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:09,2018-10-16 17:32:12,"2,417s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:32:12,2018-10-16 17:32:12,"0,236s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:32:12,2018-10-16 17:32:13,"1,134s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:32:13,2018-10-16 17:32:13,"0,227s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 17:32:13,2018-10-16 17:32:13,"0,114s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:13,2018-10-16 17:32:15,"1,324s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:15,2018-10-16 17:32:15,"0,098s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 17:32:15,2018-10-16 17:32:20,"5,605s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:15,2018-10-16 17:32:17,"2,610s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:32:17,2018-10-16 17:32:18,"0,225s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:32:18,2018-10-16 17:32:19,"1,171s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:32:19,2018-10-16 17:32:19,"0,234s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 17:32:19,2018-10-16 17:32:19,"0,112s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:32:19,2018-10-16 17:32:20,"1,148s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:32:20,2018-10-16 17:32:20,"0,091s",PASSED
