Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,081s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,056s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,264s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,234s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,099s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,059s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,006s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,084s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,057s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,073s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,053s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:50,2018-10-24 20:31:50,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:50,2018-10-24 20:31:51,"0,118s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:50,2018-10-24 20:31:51,"0,097s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,070s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,051s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,081s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,062s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:31:51,2018-10-24 20:31:51,"0,070s",PASSED
