Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 69.0.3497.100,,2018-10-16 17:23:24,2018-10-16 17:23:42,"18,203s",PASSED
,,,,,,
Test Cases/Login page check,Chrome 69.0.3497.100,,2018-10-16 17:23:25,2018-10-16 17:23:32,"7,087s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:23:25,2018-10-16 17:23:30,"4,835s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:23:30,2018-10-16 17:23:30,"0,252s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:30,2018-10-16 17:23:31,"0,832s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:31,"0,086s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:31,"0,073s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:31,"0,048s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:31,"0,067s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:31,"0,064s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:31,2018-10-16 17:23:32,"0,058s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:32,2018-10-16 17:23:32,"0,052s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:32,2018-10-16 17:23:32,"0,048s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:23:32,2018-10-16 17:23:32,"0,154s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 69.0.3497.100,,2018-10-16 17:23:32,2018-10-16 17:23:42,"10,338s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-16 17:23:32,2018-10-16 17:23:36,"3,983s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-16 17:23:36,2018-10-16 17:23:36,"0,225s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:23:36,2018-10-16 17:23:39,"2,671s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-16 17:23:39,2018-10-16 17:23:40,"0,743s",PASSED
click,Chrome 69.0.3497.100,,2018-10-16 17:23:40,2018-10-16 17:23:40,"0,379s",PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-16 17:23:40,2018-10-16 17:23:42,"1,926s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:23:42,2018-10-16 17:23:42,"0,090s",PASSED
