Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
API smoke,,,2018-11-13 09:00:08,2018-11-13 09:00:12,"3,759s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:08,2018-11-13 09:00:10,"1,598s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:09,2018-11-13 09:00:10,"1,198s",PASSED
verifyResponseStatusCode,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,018s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,115s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,094s",PASSED
verifyResponseStatusCode,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,080s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,061s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,022s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,007s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,025s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,009s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,023s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,012s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,050s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,028s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,077s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,032s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,030s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,008s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,023s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,012s",FAILED
,,,,,,
Test Cases/API/API test,,,2018-11-13 09:00:10,2018-11-13 09:00:10,"0,022s",FAILED
