Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/API/API smoke,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,169s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,158s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,169s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,158s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,190s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,179s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,307s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,295s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:57,2018-10-24 17:54:57,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:57,2018-10-24 17:54:58,"0,196s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:57,2018-10-24 17:54:58,"0,185s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,170s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,160s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,171s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,162s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,001s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,179s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,169s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:58,2018-10-24 17:54:58,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:58,2018-10-24 17:54:59,"0,642s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:58,2018-10-24 17:54:59,"0,633s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,063s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,051s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,080s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,068s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,068s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,052s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,061s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,049s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,081s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,070s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,003s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,068s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,056s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,073s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,063s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,073s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,057s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:54:59,2018-10-24 17:54:59,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:54:59,2018-10-24 17:55:00,"0,129s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:54:59,2018-10-24 17:55:00,"0,108s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,106s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,094s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,111s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,099s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,001s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,111s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,099s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,002s",FAILED
,,,,,,
Test Cases/API/API smoke,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,065s",FAILED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API test, [Prefix:Prefix, URL:URLE]))",,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,053s",PASSED
verifyResponseStatusCode,,,2018-10-24 17:55:00,2018-10-24 17:55:00,"0,002s",FAILED
