Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke,Chrome 70.0.3538.77,,2018-11-13 08:59:48,2018-11-13 09:00:05,"17,237s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 70.0.3538.77,,2018-11-13 08:59:48,2018-11-13 08:59:58,"9,624s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-13 08:59:49,2018-11-13 08:59:55,"5,958s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 08:59:55,2018-11-13 08:59:56,"1,484s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 08:59:56,2018-11-13 08:59:56,"0,236s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 08:59:56,2018-11-13 08:59:57,"0,171s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 08:59:57,2018-11-13 08:59:58,"1,129s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-13 08:59:58,2018-11-13 08:59:58,"0,155s",PASSED
,,,,,,
Test Cases/Logins test,Chrome 70.0.3538.77,,2018-11-13 08:59:58,2018-11-13 09:00:05,"6,893s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-13 08:59:58,2018-11-13 09:00:01,"3,282s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 09:00:01,2018-11-13 09:00:03,"1,706s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-13 09:00:03,2018-11-13 09:00:03,"0,266s",PASSED
click,Chrome 70.0.3538.77,,2018-11-13 09:00:03,2018-11-13 09:00:04,"0,380s",PASSED
verifyElementVisible,Chrome 70.0.3538.77,,2018-11-13 09:00:04,2018-11-13 09:00:05,"1,151s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-13 09:00:05,2018-11-13 09:00:05,"0,087s",PASSED
