Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
API smoke,,,2018-10-25 08:23:42,2018-10-25 08:23:47,"4,661s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:43,2018-10-25 08:23:44,"0,789s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:43,2018-10-25 08:23:44,"0,278s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,019s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,085s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,050s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,152s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,122s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,078s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,047s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,073s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,047s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,076s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,049s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,071s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,047s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,080s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,053s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,070s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,045s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,081s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,047s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,070s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,046s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:44,2018-10-25 08:23:44,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:44,2018-10-25 08:23:45,"0,068s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:44,2018-10-25 08:23:45,"0,045s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,132s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,112s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,068s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,044s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,141s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,116s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,160s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,046s",PASSED
verifyResponseStatusCode,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,098s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-25 08:23:45,2018-10-25 08:23:45,"0,066s",PASSED
