Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:36,2018-10-24 20:25:36,"0,052s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:36,2018-10-24 20:25:36,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:36,2018-10-24 20:25:36,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:36,2018-10-24 20:25:37,"0,093s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,057s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,083s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,054s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,094s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,056s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,085s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,054s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,078s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,051s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,114s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,073s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,083s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,055s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,073s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,052s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,147s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,122s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,088s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,054s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,002s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:37,2018-10-24 20:25:37,"0,004s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:37,2018-10-24 20:25:38,"0,169s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:37,2018-10-24 20:25:38,"0,136s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,185s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,156s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,079s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,049s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,073s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,049s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,081s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,048s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,094s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,064s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,074s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,051s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,075s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,052s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,071s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,048s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,068s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,047s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:38,2018-10-24 20:25:38,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:38,2018-10-24 20:25:39,"0,067s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:38,2018-10-24 20:25:39,"0,048s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,070s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,051s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,075s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,054s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,079s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,059s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,068s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,047s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,074s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,057s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,075s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,057s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,065s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,049s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,069s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,047s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,065s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,049s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,091s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,065s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,061s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,046s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,077s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,055s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:39,2018-10-24 20:25:39,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:39,2018-10-24 20:25:40,"0,112s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:39,2018-10-24 20:25:40,"0,091s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,115s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,090s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,000s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,000s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,115s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,090s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,003s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,114s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,094s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,001s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,316s",PASSED
"Statement - resp = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,291s",PASSED
Statement - responseCode = dataResponse,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,001s",PASSED
verifyResponseStatusCode,,,2018-10-24 20:25:40,2018-10-24 20:25:40,"0,009s",PASSED
